D:\glo_2102\Datos primero\Naming\MERGE.emrg2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ExperimentName;Subject;Session;Clock.Information;DataFile.Basename;Display.RefreshRate;Edad;ExperimentVersion;Group;PreferenciaManual;RandomSeed;RuntimeVersion;RuntimeVersionExpected;SessionDate;SessionStartDateTimeUtc;SessionTime;Sexo;StudioVersion;Block;bloque1;bloque2;ListContrabalanceo;ListContrabalanceo.Cycle;ListContrabalanceo.Sample;Procedure[Block];Running[Block];Trial;Bloques;info1;info2;info3;ListBloques;ListBloques.Cycle;ListBloques.Sample;ListPract;ListPract.Cycle;ListPract.Sample;Num.ACC[Trial];Num.CRESP[Trial];Num.DurationError[Trial];Num.OnsetDelay[Trial];Num.OnsetTime[Trial];Num.OnsetToOnsetTime[Trial];Num.RESP[Trial];Num.RT[Trial];Num.RTTime[Trial];numero[Trial];Procedure[Trial];Running[Trial];SubTrial;code;lista1;lista2;Listensayos;Listensayos.Cycle;Listensayos.Sample;Num.ACC[SubTrial];Num.CRESP[SubTrial];Num.DurationError[SubTrial];Num.OnsetDelay[SubTrial];Num.OnsetTime[SubTrial];Num.OnsetToOnsetTime[SubTrial];Num.RESP[SubTrial];Num.RT[SubTrial];Num.RTTime[SubTrial];numero[SubTrial];Procedure[SubTrial];Running[SubTrial]
NamingNumber;1;403;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-04T08:39:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">4164318270</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-04T08:39:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-1-0403;59.986;6;1.0.0.308;1;diestro;-129949825;2.0.10.242;2.0.10.242;03.04.2019;04.03.2019 8:39;9:39:19;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;11;14;14;;1;1;11;0;;-999999;0;301270;0;6;804;302074;13;ProcEnsayo;Listensayos
NamingNumber;1;403;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-04T08:39:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">4164318270</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-04T08:39:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-1-0403;59.986;6;1.0.0.308;1;diestro;-129949825;2.0.10.242;2.0.10.242;03.04.2019;04.03.2019 8:39;9:39:19;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;12;2;2;;1;1;12;0;;-999999;0;306321;0;6;889;307210;1;ProcEnsayo;Listensayos
NamingNumber;1;403;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-04T08:39:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">4164318270</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-04T08:39:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-1-0403;59.986;6;1.0.0.308;1;diestro;-129949825;2.0.10.242;2.0.10.242;03.04.2019;04.03.2019 8:39;9:39:19;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;13;15;15;;1;1;13;0;;-999999;0;311406;0;6;995;312401;14;ProcEnsayo;Listensayos
NamingNumber;1;403;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-04T08:39:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">4164318270</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-04T08:39:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-1-0403;59.986;6;1.0.0.308;1;diestro;-129949825;2.0.10.242;2.0.10.242;03.04.2019;04.03.2019 8:39;9:39:19;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;14;1;1;;1;1;14;0;;-999999;0;316957;0;6;945;317902;0;ProcEnsayo;Listensayos
NamingNumber;1;403;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-04T08:39:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">4164318270</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-04T08:39:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-1-0403;59.986;6;1.0.0.308;1;diestro;-129949825;2.0.10.242;2.0.10.242;03.04.2019;04.03.2019 8:39;9:39:19;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;15;8;8;;1;1;15;0;;-999999;0;322425;0;6;990;323415;7;ProcEnsayo;Listensayos
NamingNumber;1;403;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-04T08:39:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">4164318270</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-04T08:39:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-1-0403;59.986;6;1.0.0.308;1;diestro;-129949825;2.0.10.242;2.0.10.242;03.04.2019;04.03.2019 8:39;9:39:19;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;16;16;16;;1;1;16;0;;-999999;0;329077;0;6;851;329928;15;ProcEnsayo;Listensayos
NamingNumber;1;403;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-04T08:39:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">4164318270</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-04T08:39:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-1-0403;59.986;6;1.0.0.308;1;diestro;-129949825;2.0.10.242;2.0.10.242;03.04.2019;04.03.2019 8:39;9:39:19;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;17;17;17;;1;1;17;0;;-999999;0;334778;0;6;1006;335784;16;ProcEnsayo;Listensayos
NamingNumber;1;403;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-04T08:39:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">4164318270</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-04T08:39:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-1-0403;59.986;6;1.0.0.308;1;diestro;-129949825;2.0.10.242;2.0.10.242;03.04.2019;04.03.2019 8:39;9:39:19;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;18;12;12;;1;1;18;0;;-999999;0;340946;0;6;11007;351953;11;ProcEnsayo;Listensayos
NamingNumber;1;403;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-04T08:39:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">4164318270</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-04T08:39:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-1-0403;59.986;6;1.0.0.308;1;diestro;-129949825;2.0.10.242;2.0.10.242;03.04.2019;04.03.2019 8:39;9:39:19;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;19;11;11;;1;1;19;0;;-999999;0;358817;0;6;3308;362125;10;ProcEnsayo;Listensayos
NamingNumber;1;403;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-04T08:39:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">4164318270</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-04T08:39:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-1-0403;59.986;6;1.0.0.308;1;diestro;-129949825;2.0.10.242;2.0.10.242;03.04.2019;04.03.2019 8:39;9:39:19;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;14;lista2;¡¡FIN!!;Ya hemos acabado.;Vamos a por el siguiente.;2;1;2;;;;;;;;;;;;;;ProcBloque;ListBloques;1;9;;9;1;2;20;0;;-999999;0;411764;0;6;686;412450;8;ProcEnsayo;Listensayos
NamingNumber;1;403;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-04T08:39:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">4164318270</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-04T08:39:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-1-0403;59.986;6;1.0.0.308;1;diestro;-129949825;2.0.10.242;2.0.10.242;03.04.2019;04.03.2019 8:39;9:39:19;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;14;lista2;¡¡FIN!!;Ya hemos acabado.;Vamos a por el siguiente.;2;1;2;;;;;;;;;;;;;;ProcBloque;ListBloques;2;6;;6;1;2;21;0;;-999999;1;418016;0;6;873;418889;5;ProcEnsayo;Listensayos
NamingNumber;1;403;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-04T08:39:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">4164318270</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-04T08:39:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-1-0403;59.986;6;1.0.0.308;1;diestro;-129949825;2.0.10.242;2.0.10.242;03.04.2019;04.03.2019 8:39;9:39:19;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;14;lista2;¡¡FIN!!;Ya hemos acabado.;Vamos a por el siguiente.;2;1;2;;;;;;;;;;;;;;ProcBloque;ListBloques;3;5;;5;1;2;22;0;;-999999;0;423450;0;6;750;424200;4;ProcEnsayo;Listensayos
NamingNumber;1;403;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-04T08:39:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">4164318270</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-04T08:39:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-1-0403;59.986;6;1.0.0.308;1;diestro;-129949825;2.0.10.242;2.0.10.242;03.04.2019;04.03.2019 8:39;9:39:19;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;14;lista2;¡¡FIN!!;Ya hemos acabado.;Vamos a por el siguiente.;2;1;2;;;;;;;;;;;;;;ProcBloque;ListBloques;4;7;;7;1;2;23;0;;-999999;0;428485;0;6;833;429318;6;ProcEnsayo;Listensayos
NamingNumber;1;403;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-04T08:39:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">4164318270</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-04T08:39:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-1-0403;59.986;6;1.0.0.308;1;diestro;-129949825;2.0.10.242;2.0.10.242;03.04.2019;04.03.2019 8:39;9:39:19;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;14;lista2;¡¡FIN!!;Ya hemos acabado.;Vamos a por el siguiente.;2;1;2;;;;;;;;;;;;;;ProcBloque;ListBloques;5;14;;14;1;2;24;0;;-999999;0;434003;0;6;681;434684;13;ProcEnsayo;Listensayos
NamingNumber;1;403;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-04T08:39:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">4164318270</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-04T08:39:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-1-0403;59.986;6;1.0.0.308;1;diestro;-129949825;2.0.10.242;2.0.10.242;03.04.2019;04.03.2019 8:39;9:39:19;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;14;lista2;¡¡FIN!!;Ya hemos acabado.;Vamos a por el siguiente.;2;1;2;;;;;;;;;;;;;;ProcBloque;ListBloques;6;19;;19;1;2;25;0;;-999999;1;438821;0;6;752;439573;18;ProcEnsayo;Listensayos
NamingNumber;1;403;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-04T08:39:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">4164318270</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-04T08:39:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-1-0403;59.986;6;1.0.0.308;1;diestro;-129949825;2.0.10.242;2.0.10.242;03.04.2019;04.03.2019 8:39;9:39:19;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;14;lista2;¡¡FIN!!;Ya hemos acabado.;Vamos a por el siguiente.;2;1;2;;;;;;;;;;;;;;ProcBloque;ListBloques;7;3;;3;1;2;26;0;;-999999;0;444439;0;6;873;445312;2;ProcEnsayo;Listensayos
NamingNumber;1;403;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-04T08:39:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">4164318270</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-04T08:39:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-1-0403;59.986;6;1.0.0.308;1;diestro;-129949825;2.0.10.242;2.0.10.242;03.04.2019;04.03.2019 8:39;9:39:19;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;14;lista2;¡¡FIN!!;Ya hemos acabado.;Vamos a por el siguiente.;2;1;2;;;;;;;;;;;;;;ProcBloque;ListBloques;8;4;;4;1;2;27;0;;-999999;0;449590;0;6;938;450528;3;ProcEnsayo;Listensayos
NamingNumber;1;403;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-04T08:39:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">4164318270</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-04T08:39:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-1-0403;59.986;6;1.0.0.308;1;diestro;-129949825;2.0.10.242;2.0.10.242;03.04.2019;04.03.2019 8:39;9:39:19;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;14;lista2;¡¡FIN!!;Ya hemos acabado.;Vamos a por el siguiente.;2;1;2;;;;;;;;;;;;;;ProcBloque;ListBloques;9;11;;11;1;2;28;0;;-999999;0;455258;0;6;1079;456337;10;ProcEnsayo;Listensayos
NamingNumber;1;403;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-04T08:39:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">4164318270</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-04T08:39:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-1-0403;59.986;6;1.0.0.308;1;diestro;-129949825;2.0.10.242;2.0.10.242;03.04.2019;04.03.2019 8:39;9:39:19;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;14;lista2;¡¡FIN!!;Ya hemos acabado.;Vamos a por el siguiente.;2;1;2;;;;;;;;;;;;;;ProcBloque;ListBloques;10;12;;12;1;2;29;0;;-999999;0;460559;0;6;825;461384;11;ProcEnsayo;Listensayos
NamingNumber;1;403;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-04T08:39:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">4164318270</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-04T08:39:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-1-0403;59.986;6;1.0.0.308;1;diestro;-129949825;2.0.10.242;2.0.10.242;03.04.2019;04.03.2019 8:39;9:39:19;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;14;lista2;¡¡FIN!!;Ya hemos acabado.;Vamos a por el siguiente.;2;1;2;;;;;;;;;;;;;;ProcBloque;ListBloques;11;2;;2;1;2;30;0;;-999999;1;467945;0;6;1000;468945;1;ProcEnsayo;Listensayos
NamingNumber;1;403;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-04T08:39:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">4164318270</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-04T08:39:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-1-0403;59.986;6;1.0.0.308;1;diestro;-129949825;2.0.10.242;2.0.10.242;03.04.2019;04.03.2019 8:39;9:39:19;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;14;lista2;¡¡FIN!!;Ya hemos acabado.;Vamos a por el siguiente.;2;1;2;;;;;;;;;;;;;;ProcBloque;ListBloques;12;10;;10;1;2;31;0;;-999999;0;475680;0;6;5249;480929;9;ProcEnsayo;Listensayos
NamingNumber;1;403;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-04T08:39:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">4164318270</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-04T08:39:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-1-0403;59.986;6;1.0.0.308;1;diestro;-129949825;2.0.10.242;2.0.10.242;03.04.2019;04.03.2019 8:39;9:39:19;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;14;lista2;¡¡FIN!!;Ya hemos acabado.;Vamos a por el siguiente.;2;1;2;;;;;;;;;;;;;;ProcBloque;ListBloques;13;16;;16;1;2;32;0;;-999999;0;486199;0;6;1377;487576;15;ProcEnsayo;Listensayos
NamingNumber;1;403;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-04T08:39:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">4164318270</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-04T08:39:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-1-0403;59.986;6;1.0.0.308;1;diestro;-129949825;2.0.10.242;2.0.10.242;03.04.2019;04.03.2019 8:39;9:39:19;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;14;lista2;¡¡FIN!!;Ya hemos acabado.;Vamos a por el siguiente.;2;1;2;;;;;;;;;;;;;;ProcBloque;ListBloques;14;13;;13;1;2;33;0;;-999999;1;492551;0;6;1048;493599;12;ProcEnsayo;Listensayos
