D:\glo_2102\Datos sexto\Naming\MERGE.emrg2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ExperimentName;Subject;Session;Clock.Information;DataFile.Basename;Display.RefreshRate;Edad;ExperimentVersion;Group;PreferenciaManual;RandomSeed;RuntimeVersion;RuntimeVersionExpected;SessionDate;SessionStartDateTimeUtc;SessionTime;Sexo;StudioVersion;Block;bloque1;bloque2;ListContrabalanceo;ListContrabalanceo.Cycle;ListContrabalanceo.Sample;Procedure[Block];Running[Block];Trial;Bloques;info1;info2;info3;ListBloques;ListBloques.Cycle;ListBloques.Sample;ListPract;ListPract.Cycle;ListPract.Sample;Num.ACC[Trial];Num.CRESP[Trial];Num.DurationError[Trial];Num.OnsetDelay[Trial];Num.OnsetTime[Trial];Num.OnsetToOnsetTime[Trial];Num.RESP[Trial];Num.RT[Trial];Num.RTTime[Trial];numero[Trial];Procedure[Trial];Running[Trial];SubTrial;code;lista1;lista2;Listensayos;Listensayos.Cycle;Listensayos.Sample;Num.ACC[SubTrial];Num.CRESP[SubTrial];Num.DurationError[SubTrial];Num.OnsetDelay[SubTrial];Num.OnsetTime[SubTrial];Num.OnsetToOnsetTime[SubTrial];Num.RESP[SubTrial];Num.RT[SubTrial];Num.RTTime[SubTrial];numero[SubTrial];Procedure[SubTrial];Running[SubTrial]
NamingNumber;24;2705;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-05-27T07:05:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">1839324192</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-05-27T07:05:21Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-24-2705;59.985;12;1.0.0.308;2;diestro;1840008954;2.0.10.242;2.0.10.242;05-27-2019;27.05.2019 7:05;9:05:22;hombre;2.0.10.147;1;lista2;lista1;2;2;1;ProcExperi;ListContrabalanceo;14;lista1;¡¡FIN!!;Ya hemos acabado.;Vamos a por el siguiente.;2;1;2;;;;;;;;;;;;;;ProcBloque;ListBloques;15;11;11;;1;2;34;0;;-999999;0;339779;0;6;482;340261;10;ProcEnsayo;Listensayos
NamingNumber;24;2705;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-05-27T07:05:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">1839324192</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-05-27T07:05:21Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-24-2705;59.985;12;1.0.0.308;2;diestro;1840008954;2.0.10.242;2.0.10.242;05-27-2019;27.05.2019 7:05;9:05:22;hombre;2.0.10.147;1;lista2;lista1;2;2;1;ProcExperi;ListContrabalanceo;14;lista1;¡¡FIN!!;Ya hemos acabado.;Vamos a por el siguiente.;2;1;2;;;;;;;;;;;;;;ProcBloque;ListBloques;16;10;10;;1;2;35;0;;-999999;1;344714;0;6;457;345171;9;ProcEnsayo;Listensayos
NamingNumber;24;2705;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-05-27T07:05:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">1839324192</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-05-27T07:05:21Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-24-2705;59.985;12;1.0.0.308;2;diestro;1840008954;2.0.10.242;2.0.10.242;05-27-2019;27.05.2019 7:05;9:05:22;hombre;2.0.10.147;1;lista2;lista1;2;2;1;ProcExperi;ListContrabalanceo;14;lista1;¡¡FIN!!;Ya hemos acabado.;Vamos a por el siguiente.;2;1;2;;;;;;;;;;;;;;ProcBloque;ListBloques;17;9;9;;1;2;36;0;;-999999;0;349931;0;6;504;350435;8;ProcEnsayo;Listensayos
NamingNumber;24;2705;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-05-27T07:05:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">1839324192</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-05-27T07:05:21Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-24-2705;59.985;12;1.0.0.308;2;diestro;1840008954;2.0.10.242;2.0.10.242;05-27-2019;27.05.2019 7:05;9:05:22;hombre;2.0.10.147;1;lista2;lista1;2;2;1;ProcExperi;ListContrabalanceo;14;lista1;¡¡FIN!!;Ya hemos acabado.;Vamos a por el siguiente.;2;1;2;;;;;;;;;;;;;;ProcBloque;ListBloques;18;5;5;;1;2;37;0;;-999999;0;355066;0;6;442;355508;4;ProcEnsayo;Listensayos
NamingNumber;24;2705;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-05-27T07:05:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">1839324192</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-05-27T07:05:21Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-24-2705;59.985;12;1.0.0.308;2;diestro;1840008954;2.0.10.242;2.0.10.242;05-27-2019;27.05.2019 7:05;9:05:22;hombre;2.0.10.147;1;lista2;lista1;2;2;1;ProcExperi;ListContrabalanceo;14;lista1;¡¡FIN!!;Ya hemos acabado.;Vamos a por el siguiente.;2;1;2;;;;;;;;;;;;;;ProcBloque;ListBloques;19;14;14;;1;2;38;0;;-999999;0;360184;0;6;529;360713;13;ProcEnsayo;Listensayos
NamingNumber;25;2705;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-05-27T08:07:44Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">15237706614</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-05-27T08:07:44Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-25-2705;59.985;12;1.0.0.308;2;diestro;-1941470259;2.0.10.242;2.0.10.242;05-27-2019;27.05.2019 8:07;10:07:45;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;1;;;;;;;;4;1;1;0;;-999999;0;68133;0;6;1043;69176;8;ProcEnsayo;ListPract;;;;;;;;;;;;;;;;;;;
NamingNumber;25;2705;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-05-27T08:07:44Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">15237706614</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-05-27T08:07:44Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-25-2705;59.985;12;1.0.0.308;2;diestro;-1941470259;2.0.10.242;2.0.10.242;05-27-2019;27.05.2019 8:07;10:07:45;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;2;;;;;;;;1;1;2;0;;-999999;0;73517;0;6;927;74444;0;ProcEnsayo;ListPract;;;;;;;;;;;;;;;;;;;
NamingNumber;25;2705;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-05-27T08:07:44Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">15237706614</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-05-27T08:07:44Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-25-2705;59.985;12;1.0.0.308;2;diestro;-1941470259;2.0.10.242;2.0.10.242;05-27-2019;27.05.2019 8:07;10:07:45;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;3;;;;;;;;2;1;3;0;;-999999;1;78769;0;6;681;79450;2;ProcEnsayo;ListPract;;;;;;;;;;;;;;;;;;;
NamingNumber;25;2705;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-05-27T08:07:44Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">15237706614</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-05-27T08:07:44Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-25-2705;59.985;12;1.0.0.308;2;diestro;-1941470259;2.0.10.242;2.0.10.242;05-27-2019;27.05.2019 8:07;10:07:45;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;4;;;;;;;;3;1;4;0;;-999999;0;83703;0;6;2046;85749;6;ProcEnsayo;ListPract;;;;;;;;;;;;;;;;;;;
NamingNumber;25;2705;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-05-27T08:07:44Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">15237706614</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-05-27T08:07:44Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-25-2705;59.985;12;1.0.0.308;2;diestro;-1941470259;2.0.10.242;2.0.10.242;05-27-2019;27.05.2019 8:07;10:07:45;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;5;;;;;;;;5;1;5;0;;-999999;0;90105;0;6;622;90727;12;ProcEnsayo;ListPract;;;;;;;;;;;;;;;;;;;
NamingNumber;25;2705;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-05-27T08:07:44Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">15237706614</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-05-27T08:07:44Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-25-2705;59.985;12;1.0.0.308;2;diestro;-1941470259;2.0.10.242;2.0.10.242;05-27-2019;27.05.2019 8:07;10:07:45;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;6;;;;;;;;6;1;6;0;;-999999;0;95006;0;6;948;95954;16;ProcEnsayo;ListPract;;;;;;;;;;;;;;;;;;;
NamingNumber;25;2705;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-05-27T08:07:44Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">15237706614</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-05-27T08:07:44Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-25-2705;59.985;12;1.0.0.308;2;diestro;-1941470259;2.0.10.242;2.0.10.242;05-27-2019;27.05.2019 8:07;10:07:45;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;7;;;;;;;;1;2;7;0;;-999999;0;100357;0;6;743;101100;0;ProcEnsayo;ListPract;;;;;;;;;;;;;;;;;;;
NamingNumber;25;2705;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-05-27T08:07:44Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">15237706614</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-05-27T08:07:44Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-25-2705;59.985;12;1.0.0.308;2;diestro;-1941470259;2.0.10.242;2.0.10.242;05-27-2019;27.05.2019 8:07;10:07:45;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;8;;;;;;;;6;2;8;0;;-999999;0;105292;0;6;914;106206;16;ProcEnsayo;ListPract;;;;;;;;;;;;;;;;;;;
NamingNumber;25;2705;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-05-27T08:07:44Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">15237706614</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-05-27T08:07:44Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-25-2705;59.985;12;1.0.0.308;2;diestro;-1941470259;2.0.10.242;2.0.10.242;05-27-2019;27.05.2019 8:07;10:07:45;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;9;;;;;;;;3;2;9;0;;-999999;0;110510;0;6;792;111302;6;ProcEnsayo;ListPract;;;;;;;;;;;;;;;;;;;
NamingNumber;25;2705;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-05-27T08:07:44Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">15237706614</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-05-27T08:07:44Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-25-2705;59.985;12;1.0.0.308;2;diestro;-1941470259;2.0.10.242;2.0.10.242;05-27-2019;27.05.2019 8:07;10:07:45;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;10;;;;;;;;2;2;10;0;;-999999;1;115645;0;6;825;116470;2;ProcEnsayo;ListPract;;;;;;;;;;;;;;;;;;;
NamingNumber;25;2705;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-05-27T08:07:44Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">15237706614</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-05-27T08:07:44Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-25-2705;59.985;12;1.0.0.308;2;diestro;-1941470259;2.0.10.242;2.0.10.242;05-27-2019;27.05.2019 8:07;10:07:45;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;11;;;;;;;;5;2;11;0;;-999999;0;120629;0;6;650;121279;12;ProcEnsayo;ListPract;;;;;;;;;;;;;;;;;;;
NamingNumber;25;2705;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-05-27T08:07:44Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">15237706614</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-05-27T08:07:44Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-25-2705;59.985;12;1.0.0.308;2;diestro;-1941470259;2.0.10.242;2.0.10.242;05-27-2019;27.05.2019 8:07;10:07:45;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;12;;;;;;;;4;2;12;0;;-999999;1;125564;0;6;653;126217;8;ProcEnsayo;ListPract;;;;;;;;;;;;;;;;;;;
NamingNumber;25;2705;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-05-27T08:07:44Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">15237706614</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-05-27T08:07:44Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-25-2705;59.985;12;1.0.0.308;2;diestro;-1941470259;2.0.10.242;2.0.10.242;05-27-2019;27.05.2019 8:07;10:07:45;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;1;12;12;;1;1;1;0;;-999999;1;145419;0;6;718;146137;11;ProcEnsayo;Listensayos
NamingNumber;25;2705;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-05-27T08:07:44Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">15237706614</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-05-27T08:07:44Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-25-2705;59.985;12;1.0.0.308;2;diestro;-1941470259;2.0.10.242;2.0.10.242;05-27-2019;27.05.2019 8:07;10:07:45;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;2;13;13;;1;1;2;0;;-999999;0;151820;0;6;582;152402;12;ProcEnsayo;Listensayos
NamingNumber;25;2705;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-05-27T08:07:44Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">15237706614</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-05-27T08:07:44Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-25-2705;59.985;12;1.0.0.308;2;diestro;-1941470259;2.0.10.242;2.0.10.242;05-27-2019;27.05.2019 8:07;10:07:45;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;3;4;4;;1;1;3;0;;-999999;0;157155;0;6;706;157861;3;ProcEnsayo;Listensayos
NamingNumber;25;2705;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-05-27T08:07:44Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">15237706614</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-05-27T08:07:44Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-25-2705;59.985;12;1.0.0.308;2;diestro;-1941470259;2.0.10.242;2.0.10.242;05-27-2019;27.05.2019 8:07;10:07:45;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;4;14;14;;1;1;4;0;;-999999;0;162756;0;6;765;163521;13;ProcEnsayo;Listensayos
NamingNumber;25;2705;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-05-27T08:07:44Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">15237706614</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-05-27T08:07:44Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-25-2705;59.985;12;1.0.0.308;2;diestro;-1941470259;2.0.10.242;2.0.10.242;05-27-2019;27.05.2019 8:07;10:07:45;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;5;2;2;;1;1;5;0;;-999999;0;168391;0;6;698;169089;1;ProcEnsayo;Listensayos
NamingNumber;25;2705;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-05-27T08:07:44Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">15237706614</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-05-27T08:07:44Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-25-2705;59.985;12;1.0.0.308;2;diestro;-1941470259;2.0.10.242;2.0.10.242;05-27-2019;27.05.2019 8:07;10:07:45;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;6;9;9;;1;1;6;0;;-999999;1;173726;0;6;663;174389;8;ProcEnsayo;Listensayos
NamingNumber;25;2705;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-05-27T08:07:44Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">15237706614</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-05-27T08:07:44Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-25-2705;59.985;12;1.0.0.308;2;diestro;-1941470259;2.0.10.242;2.0.10.242;05-27-2019;27.05.2019 8:07;10:07:45;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;7;15;15;;1;1;7;0;;-999999;0;179727;0;6;1033;180760;14;ProcEnsayo;Listensayos
NamingNumber;25;2705;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-05-27T08:07:44Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">15237706614</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-05-27T08:07:44Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-25-2705;59.985;12;1.0.0.308;2;diestro;-1941470259;2.0.10.242;2.0.10.242;05-27-2019;27.05.2019 8:07;10:07:45;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;8;10;10;;1;1;8;0;;-999999;0;185312;0;6;858;186170;9;ProcEnsayo;Listensayos
